1,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/1129.82070677276
4,1/5,1/6,1/10,2/24.4923525
4,1/5,1/6,2/10,2/16.4500875
4,2/5,1/6,1/10,1/8.6229
4,2/5,1/6,2/10,1/5.7915
4,2/5,1/6,1/10,2/9.0971595
4,2/5,1/6,2/10,2/6.1100325
4,3/5,1/6,1/10,1/11.2761
4,3/5,1/6,2/10,1/7.5735
4,3/5,1/6,1/10,2/11.8962855
4,3/5,1/6,2/10,2/7.9900425
4,1/5,1/6,1/9,1/36.5644125
4,1/5,1/6,2/9,1/24.5581875
4,2/5,1/6,1/9,1/13.5810675
4,2/5,1/6,2/9,1/9.1216125
4,3/5,1/6,1/9,1/17.7598575
4,3/5,1/6,2/9,1/11.9282625
4,1/5,1/6,1/8,1/24.9566625
4,1/5,1/6,2/8,1/16.7619375
4,2/5,1/6,1/8,1/9.2696175
4,2/5,1/6,2/8,1/6.2258625
4,3/5,1/6,1/8,1/12.1218075
4,3/5,1/6,2/8,1/8.1415125
4,1/5,1/6,1/7,1/17.64378
4,1/5,1/6,2/7,1/11.8503
4,1/5,1/6,1/7,2/15.4383075
4,1/5,1/6,2/7,2/10.3690125
4,2/5,1/6,1/7,1/6.553404
4,2/5,1/6,2/7,1/4.40154
4,2/5,1/6,1/7,2/5.7342285
4,2/5,1/6,2/7,2/3.8513475
4,3/5,1/6,1/7,1/8.569836
4,3/5,1/6,2/7,1/5.75586
4,3/5,1/6,1/7,2/7.4986065
4,3/5,1/6,2/7,2/5.0363775
3,1/8,1/9,1/10,1/14.8995
3,1/8,1/9,1/10,2/15.7189725
3,1/7,1/9,1/10,1/10.5336
3,1/7,2/9,1/10,1/9.2169
3,1/7,1/9,1/10,2/11.112948
3,1/7,2/9,1/10,2/9.7238295
3,1/7,1/8,1/10,1/7.1896
3,1/7,2/8,1/10,1/6.2909
3,1/7,1/8,1/10,2/7.585028
3,1/7,2/8,1/10,2/6.6368995
3,1/7,1/8,1/9,1/11.32362
3,1/7,2/8,1/9,1/9.9081675
3,1/6,1/9,1/10,1/13.9293
3,1/6,2/9,1/10,1/9.3555
3,1/6,1/9,1/10,2/14.6954115
3,1/6,2/9,1/10,2/9.8700525
3,1/6,1/8,1/10,1/9.5073
3,1/6,2/8,1/10,1/6.3855
3,1/6,1/8,1/10,2/10.0302015
3,1/6,2/8,1/10,2/6.7367025
3,1/6,1/8,1/9,1/14.9739975
3,1/6,2/8,1/9,1/10.0571625
3,1/6,1/7,1/10,1/6.72144
3,1/6,1/7,2/10,1/5.88126
3,1/6,2/7,1/10,1/4.5144
3,1/6,2/7,2/10,1/3.9501
3,1/6,1/7,1/10,2/7.0911192
3,1/6,1/7,2/10,2/6.2047293
3,1/6,2/7,1/10,2/4.762692
3,1/6,2/7,2/10,2/4.1673555
3,1/6,1/7,1/9,1/10.586268
3,1/6,1/7,2/9,1/9.2629845
3,1/6,2/7,1/9,1/7.11018
3,1/6,2/7,2/9,1/6.2214075
3,1/6,1/7,1/8,1/7.225548
3,1/6,1/7,2/8,1/6.3223545
3,1/6,2/7,1/8,1/4.85298
3,1/6,2/7,2/8,1/4.2463575
3,1/5,1/9,1/10,1/11.4345
3,1/5,1/9,1/10,2/12.0633975
3,1/5,1/8,1/10,1/7.8045
3,1/5,1/8,1/10,2/8.2337475
3,1/5,1/8,1/9,1/12.2920875
3,1/5,1/7,1/10,1/5.5176
3,1/5,1/7,2/10,1/4.8279
3,1/5,1/7,1/10,2/5.821068
3,1/5,1/7,2/10,2/5.0934345
3,1/5,1/7,1/9,1/8.69022
3,1/5,1/7,2/9,1/7.6039425
3,1/5,1/7,1/8,1/5.93142
3,1/5,1/7,2/8,1/5.1899925
3,1/5,1/6,1/10,1/7.2963
3,1/5,1/6,2/10,1/4.9005
3,1/5,1/6,1/10,2/7.6975965
3,1/5,1/6,2/10,2/5.1700275
3,1/5,1/6,1/9,1/11.4916725
3,1/5,1/6,2/9,1/7.7182875
3,1/5,1/6,1/8,1/7.8435225
3,1/5,1/6,2/8,1/5.2680375
3,1/5,1/6,1/7,1/5.545188
3,1/5,1/6,2/7,1/3.72438
3,1/5,1/6,1/7,2/4.8520395
3,1/5,1/6,2/7,2/3.2588325
3,1/4,1/9,1/10,1/24.255
3,1/4,2/9,1/10,1/9.009
3,1/4,3/9,1/10,1/11.781
3,1/4,1/9,1/10,2/25.589025
3,1/4,2/9,1/10,2/9.504495
3,1/4,3/9,1/10,2/12.428955
3,1/4,1/8,1/10,1/16.555
3,1/4,2/8,1/10,1/6.149
3,1/4,3/8,1/10,1/8.041
3,1/4,1/8,1/10,2/17.465525
3,1/4,2/8,1/10,2/6.487195
3,1/4,3/8,1/10,2/8.483255
3,1/4,1/8,1/9,1/26.074125
3,1/4,2/8,1/9,1/9.684675
3,1/4,3/8,1/9,1/12.664575
3,1/4,1/7,1/10,1/11.704
3,1/4,1/7,2/10,1/10.241
3,1/4,2/7,1/10,1/4.3472
3,1/4,2/7,2/10,1/3.8038
3,1/4,3/7,1/10,1/5.6848
3,1/4,3/7,2/10,1/4.9742
3,1/4,1/7,1/10,2/12.34772
3,1/4,1/7,2/10,2/10.804255
3,1/4,2/7,1/10,2/4.586296
3,1/4,2/7,2/10,2/4.013009
3,1/4,3/7,1/10,2/5.997464
3,1/4,3/7,2/10,2/5.247781
3,1/4,1/7,1/9,1/18.4338
3,1/4,1/7,2/9,1/16.129575
3,1/4,2/7,1/9,1/6.84684
3,1/4,2/7,2/9,1/5.990985
3,1/4,3/7,1/9,1/8.95356
3,1/4,3/7,2/9,1/7.834365
3,1/4,1/7,1/8,1/12.5818
3,1/4,1/7,2/8,1/11.009075
3,1/4,2/7,1/8,1/4.67324
3,1/4,2/7,2/8,1/4.089085
3,1/4,3/7,1/8,1/6.11116
3,1/4,3/7,2/8,1/5.347265
3,1/4,1/6,1/10,1/15.477
3,1/4,1/6,2/10,1/10.395
3,1/4,2/6,1/10,1/5.7486
3,1/4,2/6,2/10,1/3.861
3,1/4,3/6,1/10,1/7.5174
3,1/4,3/6,2/10,1/5.049
3,1/4,1/6,1/10,2/16.328235
3,1/4,1/6,2/10,2/10.966725
3,1/4,2/6,1/10,2/6.064773
3,1/4,2/6,2/10,2/4.073355
3,1/4,3/6,1/10,2/7.930857
3,1/4,3/6,2/10,2/5.326695
3,1/4,1/6,1/9,1/24.376275
3,1/4,1/6,2/9,1/16.372125
3,1/4,2/6,1/9,1/9.054045
3,1/4,2/6,2/9,1/6.081075
3,1/4,3/6,1/9,1/11.839905
3,1/4,3/6,2/9,1/7.952175
3,1/4,1/6,1/8,1/16.637775
3,1/4,1/6,2/8,1/11.174625
3,1/4,2/6,1/8,1/6.179745
3,1/4,2/6,2/8,1/4.150575
3,1/4,3/6,1/8,1/8.081205
3,1/4,3/6,2/8,1/5.427675
3,1/4,1/6,1/7,1/11.76252
3,1/4,1/6,2/7,1/7.9002
3,1/4,2/6,1/7,1/4.368936
3,1/4,2/6,2/7,1/2.93436
3,1/4,3/6,1/7,1/5.713224
3,1/4,3/6,2/7,1/3.83724
3,1/4,1/6,1/7,2/10.292205
3,1/4,1/6,2/7,2/6.912675
3,1/4,2/6,1/7,2/3.822819
3,1/4,2/6,2/7,2/2.567565
3,1/4,3/6,1/7,2/4.999071
3,1/4,3/6,2/7,2/3.357585
3,1/4,1/5,1/10,1/12.705
3,1/4,2/5,1/10,1/4.719
3,1/4,3/5,1/10,1/6.171
3,1/4,1/5,1/10,2/13.403775
3,1/4,2/5,1/10,2/4.978545
3,1/4,3/5,1/10,2/6.510405
3,1/4,1/5,1/9,1/20.010375
3,1/4,2/5,1/9,1/7.432425
3,1/4,3/5,1/9,1/9.719325
3,1/4,1/5,1/8,1/13.657875
3,1/4,2/5,1/8,1/5.072925
3,1/4,3/5,1/8,1/6.633825
3,1/4,1/5,1/7,1/9.6558
3,1/4,2/5,1/7,1/3.58644
3,1/4,3/5,1/7,1/4.68996
3,1/4,1/5,1/7,2/8.448825
3,1/4,2/5,1/7,2/3.138135
3,1/4,3/5,1/7,2/4.103715
3,1/4,1/5,1/6,1/12.768525
3,1/4,2/5,1/6,1/4.742595
3,1/4,3/5,1/6,1/6.201855
3,1/4,1/5,1/6,2/8.575875
3,1/4,2/5,1/6,2/3.185325
3,1/4,3/5,1/6,2/4.165425
2,1/8,1/9,1/10,1/35.217
2,1/8,1/9,1/10,2/37.153935
2,1/7,1/9,1/10,1/24.8976
2,1/7,2/9,1/10,1/21.7854
2,1/7,1/9,1/10,2/26.266968
2,1/7,2/9,1/10,2/22.983597
2,1/7,1/8,1/10,1/16.9936
2,1/7,2/8,1/10,1/14.8694
2,1/7,1/8,1/10,2/17.928248
2,1/7,2/8,1/10,2/15.687217
2,1/7,1/8,1/9,1/26.76492
2,1/7,2/8,1/9,1/23.419305
2,1/6,1/9,1/10,1/32.9238
2,1/6,2/9,1/10,1/22.113
2,1/6,1/9,1/10,2/34.734609
2,1/6,2/9,1/10,2/23.329215
2,1/6,1/8,1/10,1/22.4718
2,1/6,2/8,1/10,1/15.093
2,1/6,1/8,1/10,2/23.707749
2,1/6,2/8,1/10,2/15.923115
2,1/6,1/8,1/9,1/35.393085
2,1/6,2/8,1/9,1/23.771475
2,1/6,1/7,1/10,1/15.88704
2,1/6,1/7,2/10,1/13.90116
2,1/6,2/7,1/10,1/10.6704
2,1/6,2/7,2/10,1/9.3366
2,1/6,1/7,1/10,2/16.7608272
2,1/6,1/7,2/10,2/14.6657238
2,1/6,2/7,1/10,2/11.257272
2,1/6,2/7,2/10,2/9.850113
2,1/6,1/7,1/9,1/25.022088
2,1/6,1/7,2/9,1/21.894327
2,1/6,2/7,1/9,1/16.80588
2,1/6,2/7,2/9,1/14.705145
2,1/6,1/7,1/8,1/17.078568
2,1/6,1/7,2/8,1/14.943747
2,1/6,2/7,1/8,1/11.47068
2,1/6,2/7,2/8,1/10.036845
2,1/5,1/9,1/10,1/27.027
2,1/5,1/9,1/10,2/28.513485
2,1/5,1/8,1/10,1/18.447
2,1/5,1/8,1/10,2/19.461585
2,1/5,1/8,1/9,1/29.054025
2,1/5,1/7,1/10,1/13.0416
2,1/5,1/7,2/10,1/11.4114
2,1/5,1/7,1/10,2/13.758888
2,1/5,1/7,2/10,2/12.039027
2,1/5,1/7,1/9,1/20.54052
2,1/5,1/7,2/9,1/17.972955
2,1/5,1/7,1/8,1/14.01972
2,1/5,1/7,2/8,1/12.267255
2,1/5,1/6,1/10,1/17.2458
2,1/5,1/6,2/10,1/11.583
2,1/5,1/6,1/10,2/18.194319
2,1/5,1/6,2/10,2/12.220065
2,1/5,1/6,1/9,1/27.162135
2,1/5,1/6,2/9,1/18.243225
2,1/5,1/6,1/8,1/18.539235
2,1/5,1/6,2/8,1/12.451725
2,1/5,1/6,1/7,1/13.106808
2,1/5,1/6,2/7,1/8.80308
2,1/5,1/6,1/7,2/11.468457
2,1/5,1/6,2/7,2/7.702695
2,1/4,1/9,1/10,1/57.33
2,1/4,2/9,1/10,1/21.294
2,1/4,3/9,1/10,1/27.846
2,1/4,1/9,1/10,2/60.48315
2,1/4,2/9,1/10,2/22.46517
2,1/4,3/9,1/10,2/29.37753
2,1/4,1/8,1/10,1/39.13
2,1/4,2/8,1/10,1/14.534
2,1/4,3/8,1/10,1/19.006
2,1/4,1/8,1/10,2/41.28215
2,1/4,2/8,1/10,2/15.33337
2,1/4,3/8,1/10,2/20.05133
2,1/4,1/8,1/9,1/61.62975
2,1/4,2/8,1/9,1/22.89105
2,1/4,3/8,1/9,1/29.93445
2,1/4,1/7,1/10,1/27.664
2,1/4,1/7,2/10,1/24.206
2,1/4,2/7,1/10,1/10.2752
2,1/4,2/7,2/10,1/8.9908
2,1/4,3/7,1/10,1/13.4368
2,1/4,3/7,2/10,1/11.7572
2,1/4,1/7,1/10,2/29.18552
2,1/4,1/7,2/10,2/25.53733
2,1/4,2/7,1/10,2/10.840336
2,1/4,2/7,2/10,2/9.485294
2,1/4,3/7,1/10,2/14.175824
2,1/4,3/7,2/10,2/12.403846
2,1/4,1/7,1/9,1/43.5708
2,1/4,1/7,2/9,1/38.12445
2,1/4,2/7,1/9,1/16.18344
2,1/4,2/7,2/9,1/14.16051
2,1/4,3/7,1/9,1/21.16296
2,1/4,3/7,2/9,1/18.51759
2,1/4,1/7,1/8,1/29.7388
2,1/4,1/7,2/8,1/26.02145
2,1/4,2/7,1/8,1/11.04584
2,1/4,2/7,2/8,1/9.66511
2,1/4,3/7,1/8,1/14.44456
2,1/4,3/7,2/8,1/12.63899
2,1/4,1/6,1/10,1/36.582
2,1/4,1/6,2/10,1/24.57
2,1/4,2/6,1/10,1/13.5876
2,1/4,2/6,2/10,1/9.126
2,1/4,3/6,1/10,1/17.7684
2,1/4,3/6,2/10,1/11.934
2,1/4,1/6,1/10,2/38.59401
2,1/4,1/6,2/10,2/25.92135
2,1/4,2/6,1/10,2/14.334918
2,1/4,2/6,2/10,2/9.62793
2,1/4,3/6,1/10,2/18.745662
2,1/4,3/6,2/10,2/12.59037
2,1/4,1/6,1/9,1/57.61665
2,1/4,1/6,2/9,1/38.69775
2,1/4,2/6,1/9,1/21.40047
2,1/4,2/6,2/9,1/14.37345
2,1/4,3/6,1/9,1/27.98523
2,1/4,3/6,2/9,1/18.79605
2,1/4,1/6,1/8,1/39.32565
2,1/4,1/6,2/8,1/26.41275
2,1/4,2/6,1/8,1/14.60667
2,1/4,2/6,2/8,1/9.81045
2,1/4,3/6,1/8,1/19.10103
2,1/4,3/6,2/8,1/12.82905
2,1/4,1/6,1/7,1/27.80232
2,1/4,1/6,2/7,1/18.6732
2,1/4,2/6,1/7,1/10.326576
2,1/4,2/6,2/7,1/6.93576
2,1/4,3/6,1/7,1/13.503984
2,1/4,3/6,2/7,1/9.06984
2,1/4,1/6,1/7,2/24.32703
2,1/4,1/6,2/7,2/16.33905
2,1/4,2/6,1/7,2/9.035754
2,1/4,2/6,2/7,2/6.06879
2,1/4,3/6,1/7,2/11.815986
2,1/4,3/6,2/7,2/7.93611
2,1/4,1/5,1/10,1/30.03
2,1/4,2/5,1/10,1/11.154
2,1/4,3/5,1/10,1/14.586
2,1/4,1/5,1/10,2/31.68165
2,1/4,2/5,1/10,2/11.76747
2,1/4,3/5,1/10,2/15.38823
2,1/4,1/5,1/9,1/47.29725
2,1/4,2/5,1/9,1/17.56755
2,1/4,3/5,1/9,1/22.97295
2,1/4,1/5,1/8,1/32.28225
2,1/4,2/5,1/8,1/11.99055
2,1/4,3/5,1/8,1/15.67995
2,1/4,1/5,1/7,1/22.8228
2,1/4,2/5,1/7,1/8.47704
2,1/4,3/5,1/7,1/11.08536
2,1/4,1/5,1/7,2/19.96995
2,1/4,2/5,1/7,2/7.41741
2,1/4,3/5,1/7,2/9.69969
2,1/4,1/5,1/6,1/30.18015
2,1/4,2/5,1/6,1/11.20977
2,1/4,3/5,1/6,1/14.65893
2,1/4,1/5,1/6,2/20.27025
2,1/4,2/5,1/6,2/7.52895
2,1/4,3/5,1/6,2/9.84555
2,1/3,1/9,1/10,1/18.018
2,1/3,1/9,1/10,2/19.00899
2,1/3,1/8,1/10,1/12.298
2,1/3,1/8,1/10,2/12.97439
2,1/3,1/8,1/9,1/19.36935
2,1/3,1/7,1/10,1/8.6944
2,1/3,1/7,2/10,1/7.6076
2,1/3,1/7,1/10,2/9.172592
2,1/3,1/7,2/10,2/8.026018
2,1/3,1/7,1/9,1/13.69368
2,1/3,1/7,2/9,1/11.98197
2,1/3,1/7,1/8,1/9.34648
2,1/3,1/7,2/8,1/8.17817
2,1/3,1/6,1/10,1/11.4972
2,1/3,1/6,2/10,1/7.722
2,1/3,1/6,1/10,2/12.129546
2,1/3,1/6,2/10,2/8.14671
2,1/3,1/6,1/9,1/18.10809
2,1/3,1/6,2/9,1/12.16215
2,1/3,1/6,1/8,1/12.35949
2,1/3,1/6,2/8,1/8.30115
2,1/3,1/6,1/7,1/8.737872
2,1/3,1/6,2/7,1/5.86872
2,1/3,1/6,1/7,2/7.645638
2,1/3,1/6,2/7,2/5.13513
2,1/3,1/5,1/10,1/9.438
2,1/3,1/5,1/10,2/9.95709
2,1/3,1/5,1/9,1/14.86485
2,1/3,1/5,1/8,1/10.14585
2,1/3,1/5,1/7,1/7.17288
2,1/3,1/5,1/7,2/6.27627
2,1/3,1/5,1/6,1/9.48519
2,1/3,1/5,1/6,2/6.37065
2,1/3,1/4,1/10,1/20.02
2,1/3,1/4,2/10,1/7.436
2,1/3,1/4,3/10,1/9.724
2,1/3,1/4,1/10,2/21.1211
2,1/3,1/4,2/10,2/7.84498
2,1/3,1/4,3/10,2/10.25882
2,1/3,1/4,1/9,1/31.5315
2,1/3,1/4,2/9,1/11.7117
2,1/3,1/4,3/9,1/15.3153
2,1/3,1/4,1/8,1/21.5215
2,1/3,1/4,2/8,1/7.9937
2,1/3,1/4,3/8,1/10.4533
2,1/3,1/4,1/7,1/15.2152
2,1/3,1/4,2/7,1/5.65136
2,1/3,1/4,3/7,1/7.39024
2,1/3,1/4,1/7,2/13.3133
2,1/3,1/4,2/7,2/4.94494
2,1/3,1/4,3/7,2/6.46646
2,1/3,1/4,1/6,1/20.1201
2,1/3,1/4,2/6,1/7.47318
2,1/3,1/4,3/6,1/9.77262
2,1/3,1/4,1/6,2/13.5135
2,1/3,1/4,2/6,2/5.0193
2,1/3,1/4,3/6,2/6.5637
2,1/3,1/4,1/5,1/16.5165
2,1/3,1/4,2/5,1/6.1347
2,1/3,1/4,3/5,1/8.0223
1,1/8,1/9,1/10,1/19.64025
1,1/8,1/9,1/10,2/20.72046375
1,2/8,1/9,1/10,1/27.22545
1,2/8,1/9,1/10,2/28.72284975
1,1/7,1/9,1/10,1/13.8852
1,1/7,2/9,1/10,1/12.14955
1,1/7,1/9,1/10,2/14.648886
1,1/7,2/9,1/10,2/12.81777525
1,2/7,1/9,1/10,1/19.24776
1,2/7,2/9,1/10,1/16.84179
1,2/7,1/9,1/10,2/20.3063868
1,2/7,2/9,1/10,2/17.76808845
1,1/7,1/8,1/10,1/9.4772
1,1/7,2/8,1/10,1/8.29255
1,1/7,1/8,1/10,2/9.998446
1,1/7,2/8,1/10,2/8.74864025
1,2/7,1/8,1/10,1/13.13736
1,2/7,2/8,1/10,1/11.49519
1,2/7,1/8,1/10,2/13.8599148
1,2/7,2/8,1/10,2/12.12742545
1,1/7,1/8,1/9,1/14.92659
1,1/7,2/8,1/9,1/13.06076625
1,2/7,1/8,1/9,1/20.691342
1,2/7,2/8,1/9,1/18.10492425
1,1/6,1/9,1/10,1/18.36135
1,1/6,2/9,1/10,1/12.33225
1,1/6,1/9,1/10,2/19.37122425
1,1/6,2/9,1/10,2/13.01052375
1,2/6,1/9,1/10,1/25.45263
1,2/6,2/9,1/10,1/17.09505
1,2/6,1/9,1/10,2/26.85252465
1,2/6,2/9,1/10,2/18.03527775
1,1/6,1/8,1/10,1/12.53235
1,1/6,2/8,1/10,1/8.41725
1,1/6,1/8,1/10,2/13.22162925
1,1/6,2/8,1/10,2/8.88019875
1,2/6,1/8,1/10,1/17.37243
1,2/6,2/8,1/10,1/11.66805
1,2/6,1/8,1/10,2/18.32791365
1,2/6,2/8,1/10,2/12.30979275
1,1/6,1/8,1/9,1/19.73845125
1,1/6,2/8,1/9,1/13.25716875
1,2/6,1/8,1/9,1/27.36157725
1,2/6,2/8,1/9,1/18.37717875
1,1/6,1/7,1/10,1/8.86008
1,1/6,1/7,2/10,1/7.75257
1,1/6,2/7,1/10,1/5.9508
1,1/6,2/7,2/10,1/5.20695
1,1/6,1/7,1/10,2/9.3473844
1,1/6,1/7,2/10,2/8.17896135
1,1/6,2/7,1/10,2/6.278094
1,1/6,2/7,2/10,2/5.49333225
1,2/6,1/7,1/10,1/12.281904
1,2/6,1/7,2/10,1/10.746666
1,2/6,2/7,1/10,1/8.24904
1,2/6,2/7,2/10,1/7.21791
1,2/6,1/7,1/10,2/12.95740872
1,2/6,1/7,2/10,2/11.33773263
1,2/6,2/7,1/10,2/8.7027372
1,2/6,2/7,2/10,2/7.61489505
1,1/6,1/7,1/9,1/13.954626
1,1/6,1/7,2/9,1/12.21029775
1,1/6,2/7,1/9,1/9.37251
1,1/6,2/7,2/9,1/8.20094625
1,2/6,1/7,1/9,1/19.3439988
1,2/6,1/7,2/9,1/16.92599895
1,2/6,2/7,1/9,1/12.992238
1,2/6,2/7,2/9,1/11.36820825
1,1/6,1/7,1/8,1/9.524586
1,1/6,1/7,2/8,1/8.33401275
1,1/6,2/7,1/8,1/6.39711
1,1/6,2/7,2/8,1/5.59747125
1,2/6,1/7,1/8,1/13.2030468
1,2/6,1/7,2/8,1/11.55266595
1,2/6,2/7,1/8,1/8.867718
1,2/6,2/7,2/8,1/7.75925325
1,1/5,1/9,1/10,1/15.07275
1,1/5,1/9,1/10,2/15.90175125
1,2/5,1/9,1/10,1/20.89395
1,2/5,1/9,1/10,2/22.04311725
1,1/5,1/8,1/10,1/10.28775
1,1/5,1/8,1/10,2/10.85357625
1,2/5,1/8,1/10,1/14.26095
1,2/5,1/8,1/10,2/15.04530225
1,1/5,1/8,1/9,1/16.20320625
1,2/5,1/8,1/9,1/22.46099625
1,1/5,1/7,1/10,1/7.2732
1,1/5,1/7,2/10,1/6.36405
1,1/5,1/7,1/10,2/7.673226
1,1/5,1/7,2/10,2/6.71407275
1,2/5,1/7,1/10,1/10.08216
1,2/5,1/7,2/10,1/8.82189
1,2/5,1/7,1/10,2/10.6366788
1,2/5,1/7,2/10,2/9.30709395
1,1/5,1/7,1/9,1/11.45529
1,1/5,1/7,2/9,1/10.02337875
1,2/5,1/7,1/9,1/15.879402
1,2/5,1/7,2/9,1/13.89447675
1,1/5,1/7,1/8,1/7.81869
1,1/5,1/7,2/8,1/6.84135375
1,2/5,1/7,1/8,1/10.838322
1,2/5,1/7,2/8,1/9.48353175
1,1/5,1/6,1/10,1/9.61785
1,1/5,1/6,2/10,1/6.45975
1,1/5,1/6,1/10,2/10.14683175
1,1/5,1/6,2/10,2/6.81503625
1,2/5,1/6,1/10,1/13.33233
1,2/5,1/6,2/10,1/8.95455
1,2/5,1/6,1/10,2/14.06560815
1,2/5,1/6,2/10,2/9.44705025
1,1/5,1/6,1/9,1/15.14811375
1,1/5,1/6,2/9,1/10.17410625
1,2/5,1/6,1/9,1/20.99841975
1,2/5,1/6,2/9,1/14.10341625
1,1/5,1/6,1/8,1/10.33918875
1,1/5,1/6,2/8,1/6.94423125
1,2/5,1/6,1/8,1/14.33225475
1,2/5,1/6,2/8,1/9.62614125
1,1/5,1/6,1/7,1/7.309566
1,1/5,1/6,2/7,1/4.90941
1,1/5,1/6,1/7,2/6.39587025
1,1/5,1/6,2/7,2/4.29573375
1,2/5,1/6,1/7,1/10.1325708
1,2/5,1/6,2/7,1/6.805458
1,2/5,1/6,1/7,2/8.86599945
1,2/5,1/6,2/7,2/5.95477575
1,1/4,1/9,1/10,1/31.9725
1,1/4,2/9,1/10,1/11.8755
1,1/4,3/9,1/10,1/15.5295
1,1/4,1/9,1/10,2/33.7309875
1,1/4,2/9,1/10,2/12.5286525
1,1/4,3/9,1/10,2/16.3836225
1,2/4,1/9,1/10,1/44.3205
1,2/4,2/9,1/10,1/16.4619
1,2/4,3/9,1/10,1/21.5271
1,2/4,1/9,1/10,2/46.7581275
1,2/4,2/9,1/10,2/17.3673045
1,2/4,3/9,1/10,2/22.7110905
1,1/4,1/8,1/10,1/21.8225
1,1/4,2/8,1/10,1/8.1055
1,1/4,3/8,1/10,1/10.5995
1,1/4,1/8,1/10,2/23.0227375
1,1/4,2/8,1/10,2/8.5513025
1,1/4,3/8,1/10,2/11.1824725
1,2/4,1/8,1/10,1/30.2505
1,2/4,2/8,1/10,1/11.2359
1,2/4,3/8,1/10,1/14.6931
1,2/4,1/8,1/10,2/31.9142775
1,2/4,2/8,1/10,2/11.8538745
1,2/4,3/8,1/10,2/15.5012205
1,1/4,1/8,1/9,1/34.3704375
1,1/4,2/8,1/9,1/12.7661625
1,1/4,3/8,1/9,1/16.6942125
1,2/4,1/8,1/9,1/47.6445375
1,2/4,2/8,1/9,1/17.6965425
1,2/4,3/8,1/9,1/23.1416325
1,1/4,1/7,1/10,1/15.428
1,1/4,1/7,2/10,1/13.4995
1,1/4,2/7,1/10,1/5.7304
1,1/4,2/7,2/10,1/5.0141
1,1/4,3/7,1/10,1/7.4936
1,1/4,3/7,2/10,1/6.5569
1,1/4,1/7,1/10,2/16.27654
1,1/4,1/7,2/10,2/14.2419725
1,1/4,2/7,1/10,2/6.045572
1,1/4,2/7,2/10,2/5.2898755
1,1/4,3/7,1/10,2/7.905748
1,1/4,3/7,2/10,2/6.9175295
1,2/4,1/7,1/10,1/21.3864
1,2/4,1/7,2/10,1/18.7131
1,2/4,2/7,1/10,1/7.94352
1,2/4,2/7,2/10,1/6.95058
1,2/4,3/7,1/10,1/10.38768
1,2/4,3/7,2/10,1/9.08922
1,2/4,1/7,1/10,2/22.562652
1,2/4,1/7,2/10,2/19.7423205
1,2/4,2/7,1/10,2/8.3804136
1,2/4,2/7,2/10,2/7.3328619
1,2/4,3/7,1/10,2/10.9590024
1,2/4,3/7,2/10,2/9.5891271
1,1/4,1/7,1/9,1/24.2991
1,1/4,1/7,2/9,1/21.2617125
1,1/4,2/7,1/9,1/9.02538
1,1/4,2/7,2/9,1/7.8972075
1,1/4,3/7,1/9,1/11.80242
1,1/4,3/7,2/9,1/10.3271175
1,2/4,1/7,1/9,1/33.68358
1,2/4,1/7,2/9,1/29.4731325
1,2/4,2/7,1/9,1/12.511044
1,2/4,2/7,2/9,1/10.9471635
1,2/4,3/7,1/9,1/16.360596
1,2/4,3/7,2/9,1/14.3155215
1,1/4,1/7,1/8,1/16.5851
1,1/4,1/7,2/8,1/14.5119625
1,1/4,2/7,1/8,1/6.16018
1,1/4,2/7,2/8,1/5.3901575
1,1/4,3/7,1/8,1/8.05562
1,1/4,3/7,2/8,1/7.0486675
1,2/4,1/7,1/8,1/22.99038
1,2/4,1/7,2/8,1/20.1165825
1,2/4,2/7,1/8,1/8.539284
1,2/4,2/7,2/8,1/7.4718735
1,2/4,3/7,1/8,1/11.166756
1,2/4,3/7,2/8,1/9.7709115
1,1/4,1/6,1/10,1/20.4015
1,1/4,1/6,2/10,1/13.7025
1,1/4,2/6,1/10,1/7.5777
1,1/4,2/6,2/10,1/5.0895
1,1/4,3/6,1/10,1/9.9093
1,1/4,3/6,2/10,1/6.6555
1,1/4,1/6,1/10,2/21.5235825
1,1/4,1/6,2/10,2/14.4561375
1,1/4,2/6,1/10,2/7.9944735
1,1/4,2/6,2/10,2/5.3694225
1,1/4,3/6,1/10,2/10.4543115
1,1/4,3/6,2/10,2/7.0215525
1,2/4,1/6,1/10,1/28.2807
1,2/4,1/6,2/10,1/18.9945
1,2/4,2/6,1/10,1/10.50426
1,2/4,2/6,2/10,1/7.0551
1,2/4,3/6,1/10,1/13.73634
1,2/4,3/6,2/10,1/9.2259
1,2/4,1/6,1/10,2/29.8361385
1,2/4,1/6,2/10,2/20.0391975
1,2/4,2/6,1/10,2/11.0819943
1,2/4,2/6,2/10,2/7.4431305
1,2/4,3/6,1/10,2/14.4918387
1,2/4,3/6,2/10,2/9.7333245
1,1/4,1/6,1/9,1/32.1323625
1,1/4,1/6,2/9,1/21.5814375
1,1/4,2/6,1/9,1/11.9348775
1,1/4,2/6,2/9,1/8.0159625
1,1/4,3/6,1/9,1/15.6071475
1,1/4,3/6,2/9,1/10.4824125
1,2/4,1/6,1/9,1/44.5421025
1,2/4,1/6,2/9,1/29.9163375
1,2/4,2/6,1/9,1/16.5442095
1,2/4,2/6,2/9,1/11.1117825
1,2/4,3/6,1/9,1/21.6347355
